id,name,category,subcategory,latitude,longitude,address,district,island,phone,email,website,price_level,rating,description,tags
osm-node/5637917122,Popo Jebs restaurant and bar,restaurant,restaurant,19.303069,-81.382605,"George Town, Grand Cayman, Cayman Islands",George Town,Grand Cayman,+1 345-947-0203,,https://m.facebook.com/popojebs/,,90,"Popo Jebs restaurant and bar is a restaurant in George Town, Grand Cayman. Rated 4.4★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman
osm-node/5685290195,Kazoku Japanese Bistro,restaurant,restaurant,19.294001,-81.370815,"6 Plaza Venezia, North Sound Road",George Town,Grand Cayman,+1 345-943-8744,,https://www.kazoku.ky/,,90,"Kazoku Japanese Bistro is a restaurant in George Town, Grand Cayman. Rated 4.2★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman;japanese
osm-node/6340499585,Pirates Eatery,restaurant,restaurant,19.279117,-81.248634,"227, Bodden Town Road",Bodden Town,Grand Cayman,+1 345-926-2491,,https://piratesgrillcayman.wixsite.com/mysite,,90,"Pirates Eatery is a restaurant in Bodden Town, Grand Cayman. Rated 4.3★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman
osm-node/6446923061,Asian House,restaurant,restaurant,19.691026,-79.88005,"Cayman Brac, Cayman Brac, Cayman Islands",Cayman Brac,Cayman Brac,+1 345-948-8704,,https://restaurantselections.com/AsianHouseRestaurant,,90,"Asian House is a restaurant in Cayman Brac, Cayman Brac. Rated 4.6★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;cayman-brac;asian
osm-node/6447007388,Paradise Desires & Creations,restaurant,restaurant,19.702006,-79.863502,"Cayman Brac, Cayman Brac, Cayman Islands",Cayman Brac,Cayman Brac,+1 941-787-6475,,https://instagram.com/paradisehouse.ofcreations?igshid=MTk0NTkyODZkYg==&utm_source=qr,,90,"Paradise Desires & Creations is a restaurant in Cayman Brac, Cayman Brac. Rated 4★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;cayman-brac
osm-node/10032097222,Fresh Kitchen,restaurant,restaurant,19.324318,-81.381269,"George Town, Grand Cayman, Cayman Islands",George Town,Grand Cayman,+1 345-640-0008,,http://www.freshcayman.com/,,90,"Fresh Kitchen is a restaurant in George Town, Grand Cayman. Rated 4.5★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman
osm-node/12001825375,Panne & Pasta,restaurant,restaurant,19.320482,-81.378358,"George Town, Grand Cayman, Cayman Islands",George Town,Grand Cayman,+1 345-547-9208,,http://paneandpasta.net/,,90,"Panne & Pasta is a restaurant in George Town, Grand Cayman. Rated 4.4★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman;italian
osm-node/12212801687,Lucky Rabbit,restaurant,restaurant,19.282243,-81.345692,"Grand Cayman, Grand Cayman, Cayman Islands",Grand Cayman,Grand Cayman,+1 345-526-6637,,https://luckyrabbit.ky/,,90,"Lucky Rabbit is a restaurant in Grand Cayman, Grand Cayman. Rated 4.9★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman;japanese
osm-node/12545657901,Rumpointment Restaurant,restaurant,restaurant,19.37088,-81.270803,"Rum Point, Grand Cayman, Cayman Islands",Rum Point,Grand Cayman,+1 345-947-9412,,http://www.rumpointclub.com/,,90,"Rumpointment Restaurant is a restaurant in Rum Point, Grand Cayman. Rated 4.4★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman
osm-way/62064817,Grand Old House Restaurant,restaurant,restaurant,19.2918,-81.3778,"South Church Street, George Town",George Town,Grand Cayman,+1 345-949-9333,,https://www.grandoldhouse.com/,,90,"Grand Old House Restaurant is a restaurant in George Town, Grand Cayman. Rated 4.6★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman
osm-way/80290094,Royal Palms Beach Bar & Reef Grill,restaurant,restaurant,19.337,-81.3895,"537, West Bay Road, West Bay, Seven Mile Beach, KY1-1202",George Town,Grand Cayman,+1 345-945-6358,,http://www.reefgrill.com/,,90,"Royal Palms Beach Bar & Reef Grill is a restaurant in George Town, Grand Cayman. Rated 4.4★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman;grill
osm-way/369024903,Cracked Conch,restaurant,restaurant,19.38257,-81.41626,West Bay,West Bay,Grand Cayman,+1 345-945-5217,,http://www.crackedconch.com.ky/,,90,"Cracked Conch is a restaurant in West Bay, Grand Cayman. Rated 4.6★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman
osm-way/369206408,JJR Restaurant,restaurant,restaurant,19.369795,-81.401483,"Town Hall Road, West Bay",West Bay,Grand Cayman,+1 345-923-5038,,https://www.facebook.com/people/JJR-Restaurant/100054594573658/,,90,"JJR Restaurant is a restaurant in West Bay, Grand Cayman. Rated 4.8★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman;asian;filipino
osm-way/369781960,Edoardo's,restaurant,restaurant,19.332777,-81.380668,West Bay,Seven Mile Beach,Grand Cayman,+1 345-945-4408,,http://www.edoardos.ky/,,90,"Edoardo's is a restaurant in Seven Mile Beach, Grand Cayman. Rated 4.5★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman;italian
osm-way/369782046,Casa 43,restaurant,restaurant,19.332496,-81.379595,"Canal Point Drive, West Bay",Seven Mile Beach,Grand Cayman,+1 345-949-4343,,http://www.casa43.ky/,,90,"Casa 43 is a restaurant in Seven Mile Beach, Grand Cayman. Rated 4.6★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman;mexican
osm-way/372314303,Agave,restaurant,restaurant,19.299388,-81.370955,"221, North Sound Road, George Town",George Town,Grand Cayman,+1 345-947-5555,,http://www.agave.ky/,,90,"Agave is a restaurant in George Town, Grand Cayman. Rated 4.8★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman;mexican
osm-way/372518392,Pizza Hut,restaurant,restaurant,19.272792,-81.29849,"George Town, Grand Cayman, Cayman Islands",George Town,Grand Cayman,+1 345-949-8687,,http://www.pizzahutcayman.com/,,90,"Pizza Hut is a restaurant in George Town, Grand Cayman. Rated 4.1★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman;pizza;pizza hut
osm-way/372529878,Coconut Joe's,restaurant,restaurant,19.316559,-81.382803,"George Town, Grand Cayman, Cayman Islands",George Town,Grand Cayman,+1 345-943-5637,,https://www.facebook.com/CoconutJoesCaymanIslands,,90,"Coconut Joe's is a restaurant in George Town, Grand Cayman. Rated 4.5★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman
osm-way/373112970,Nadine's Hot Spot,restaurant,restaurant,19.297185,-81.112352,John McLean Drive,East End,Grand Cayman,+1 345-947-2700,,http://tukka.ky/,,90,"Nadine's Hot Spot is a restaurant in East End, Grand Cayman. Rated 4.6★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman;regional
osm-way/373438587,Tukka,restaurant,restaurant,19.306,-81.092,Austin Conolly Road,East End,Grand Cayman,+1 345-947-2700,,http://tukka.ky/,,90,"Tukka is a restaurant in East End, Grand Cayman. Rated 4.6★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman;regional
osm-way/373660954,Rackam's Waterfront Bar & Grill,restaurant,restaurant,19.299177,-81.382457,"North Church Street, George Town",George Town,Grand Cayman,+1 345-945-3860,,http://rackams.com/,,90,"Rackam's Waterfront Bar & Grill is a restaurant in George Town, Grand Cayman. Rated 4.4★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman
osm-way/374109617,The White House Grand Cayman,restaurant,restaurant,19.282485,-81.244533,"Bodden Town Road, Bodden Town",Bodden Town,Grand Cayman,+1 345-946-5500,,http://www.thewhitehousecayman.com/,,90,"The White House Grand Cayman is a restaurant in Bodden Town, Grand Cayman. Rated 4.1★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman
osm-way/374195107,Margaritaville,restaurant,restaurant,19.295264,-81.382803,"32, Harbour Drive, George Town",George Town,Grand Cayman,+1 345-640-6440,,http://www.margaritavilleresortgrandcayman.com/,,90,"Margaritaville is a restaurant in George Town, Grand Cayman. Rated 4★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman;burger
osm-way/374960980,Sunshine Bar and Grill,restaurant,restaurant,19.338677,-81.378586,"1465, Esterley Tibbetts Highway, West Bay, Seven Mile Beach",Seven Mile Beach,Grand Cayman,+1 345-946-5848,,https://sunshinesuites.com/sunshine-grill/,,90,"Sunshine Bar and Grill is a restaurant in Seven Mile Beach, Grand Cayman. Rated 4.5★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman;barbecue
osm-way/375394872,Welly's Cool Spot,restaurant,restaurant,19.29679,-81.372834,"George Town, Grand Cayman, Cayman Islands",George Town,Grand Cayman,+1 345-949-2541,,https://m.facebook.com/Wellys-Cool-Spot-481506305291653/,,90,"Welly's Cool Spot is a restaurant in George Town, Grand Cayman. Rated 4.2★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman;international
osm-way/525205478,The Commodore Waterfront Restaurant & Bar,restaurant,restaurant,19.377076,-81.381359,"Morgans's Harbour, West Bay, KY1-1103",West Bay,Grand Cayman,+1 345-325-5000,cdms@candw.ky,http://www.thecommodorecayman.com/,,90,"The Commodore Waterfront Restaurant & Bar is a restaurant in West Bay, Grand Cayman. Rated 4.1★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman;regional
osm-way/550203464,Union Bar and Grill,restaurant,restaurant,19.321561,-81.377325,"George Town, Grand Cayman, Cayman Islands",George Town,Grand Cayman,+1 345-640-5660,,http://www.unioncayman.com/,,90,"Union Bar and Grill is a restaurant in George Town, Grand Cayman. Rated 4.8★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman
osm-way/951196459,Schooner’s Bar and Grill,restaurant,restaurant,19.3757,-81.3048,"Northwest Point Road, West Bay",West Bay,Grand Cayman,+1 345-949-3894,,http://www.turtle.ky/,,90,"Schooner’s Bar and Grill is a restaurant in West Bay, Grand Cayman. Rated 4★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman
osm-way/972923458,Singh's Roti Shop,restaurant,restaurant,19.295537,-81.378903,"George Town, Grand Cayman, Cayman Islands",George Town,Grand Cayman,+1 345-946-7684,,http://www.singhsroti.shop/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=13770606011693774937,,90,"Singh's Roti Shop is a restaurant in George Town, Grand Cayman. Rated 4.4★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman
osm-way/1025320706,La Esperanza,restaurant,restaurant,19.738644,-79.777298,"Watering Place Road, Tibbetts Turn",Cayman Brac,Cayman Brac,+1 345-948-0531,lodging@candw.ky,https://laesperanza.net/,,90,"La Esperanza is an interesting mix of restaurant, bar with entertainment, grocery, car rental, boat dock, 4 apartments and 2 rental homes.",restaurant;cayman-brac
osm-node/5322173408,Café Amazon,restaurant,cafe,19.292287,-81.378011,"150, Elgin Avenue",George Town,Grand Cayman,+1 345-769-1332,,https://cafeamazoncayman.weebly.com/,,90,"Café Amazon is a cafe in George Town, Grand Cayman. Rated 4.7★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;cafe;grand-cayman;coffee_shop;café amazon
osm-node/12921325703,The Village Café & Car,restaurant,cafe,19.342594,-81.378703,Esterley Tibbetts Highway,Seven Mile Beach,Grand Cayman,+1 345-929-6314,,https://www.village.ky/,,90,"The Village Café & Car is a cafe in Seven Mile Beach, Grand Cayman. Rated 4★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;cafe;grand-cayman;breakfast;coffee_shop
osm-way/1423938352,Tim Hortons,restaurant,cafe,19.275809,-81.333151,"Grand Cayman, Grand Cayman, Cayman Islands",Grand Cayman,Grand Cayman,+1 345-525-2563,,https://www.timhortons.ky/,,90,"Tim Hortons is a cafe in Grand Cayman, Grand Cayman. Rated 3.8★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;cafe;grand-cayman;coffee_shop;tim hortons
osm-node/3773731576,Dairy Queen,restaurant,fast_food,19.297498,-81.382289,"Harbour Drive, George Town",George Town,Grand Cayman,+1 345-946-4817,,https://www.dairyqueen.com/us-en/?localechange=1&,,90,"Dairy Queen is a fast_food in George Town, Grand Cayman. Rated 4.1★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;fast_food;grand-cayman;ice_cream;burger;dairy queen
osm-node/4402715372,Domino's,restaurant,fast_food,19.285963,-81.329035,"George Town, Grand Cayman, Cayman Islands",George Town,Grand Cayman,+1 345-949-8282,,http://www.dominos.ky/,,90,"Domino's is a fast_food in George Town, Grand Cayman. Rated 4.1★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;fast_food;grand-cayman;pizza;domino's
osm-node/5118316114,Sunset Beach & Oceanview Bar & Snacks,restaurant,fast_food,19.673556,-80.097405,"Little Cayman, Little Cayman, Cayman Islands",Little Cayman,Little Cayman,+1 345-948-0057,,https://sunset-beach-bar-restaurant-marys-or-mccoys-bar-in.business.site/?m=true,,90,"Sunset Beach & Oceanview Bar & Snacks is a fast_food in Little Cayman, Little Cayman. Rated 4.8★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;fast_food;little-cayman
osm-node/5270224821,Czech Inn Grill,restaurant,fast_food,19.285149,-81.242694,"Bodden Town, Grand Cayman, Cayman Islands",Bodden Town,Grand Cayman,+1 345-923-1986,,https://czechinngrill.com/,,90,"Czech Inn Grill is a fast_food in Bodden Town, Grand Cayman. Rated 4.7★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;fast_food;grand-cayman
osm-way/372518391,Frying Scottman Fish and Chips,restaurant,fast_food,19.318936,-81.380781,Lawrence Boulevard,George Town,Grand Cayman,+61 7 3297 1211,,https://www.ubereats.com/au/store/frying-scotsman/m9oadeHDXfyFxVvK_O6mSA?utm_campaign=CM2508147-search-free-nonbrand-google-pas_e_all_acq_Global&utm_medium=search-free-nonbrand&utm_source=google-pas,,90,"Frying Scottman Fish and Chips is a fast_food in George Town, Grand Cayman. Rated 4★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;fast_food;grand-cayman;fish_and_chips
osm-node/5117857443,Le Soleil d'Or - Beach,beach,beach,19.694295,-79.844007,"Cayman Brac, Cayman Brac, Cayman Islands",Cayman Brac,Cayman Brac,+1 345-938-7852,,http://www.lesoleildor.com/,,90,"Le Soleil d'Or - Beach is a beautiful beach on Cayman Brac near Cayman Brac. Rated 4.8★ by visitors. Enjoy crystal-clear Caribbean waters, white sand, and stunning views. Perfect for swimming, snorkeling, and relaxation.",beach;cayman-brac
osm-way/1351632251,Southern Cross Fish & Dive Resort,beach,beach,19.66573,-80.068885,"Little Cayman, Little Cayman, Cayman Islands",Little Cayman,Little Cayman,+1 345-948-1099,,http://www.southerncrossclub.com/,,90,"Southern Cross Fish & Dive Resort is a beautiful beach on Little Cayman near Little Cayman. Rated 4.8★ by visitors. Enjoy crystal-clear Caribbean waters, white sand, and stunning views. Perfect for swimming, snorkeling, and relaxation.",beach;little-cayman
osm-node/6340812185,Don Fosters Diving,attraction,attraction,19.289956,-81.387762,South Church Street,George Town,Grand Cayman,+1 345-938-4000,,http://www.donfosters.com/,,90,"Don Fosters Diving is a popular attraction in George Town, Grand Cayman. Rated 4.8★ by visitors. A must-visit destination for tourists exploring the Cayman Islands.",attraction;grand-cayman
osm-node/10032096922,Captain Marvin's,attraction,attraction,19.33849,-81.380074,"Seven Mile Beach, Grand Cayman, Cayman Islands",Seven Mile Beach,Grand Cayman,+1 345-945-6975,,http://www.captainmarvins.com/,,90,"Captain Marvin's is a popular attraction in Seven Mile Beach, Grand Cayman. Rated 4.9★ by visitors. A must-visit destination for tourists exploring the Cayman Islands.",attraction;grand-cayman
osm-node/697199521,Pedro St. James,attraction,museum,19.268,-81.318,"Grand Cayman, Grand Cayman, Cayman Islands",Grand Cayman,Grand Cayman,+1 345-947-3329,,https://pedrostjames.ky/,,90,"Pedro St. James is a popular attraction in Grand Cayman, Grand Cayman. Rated 4.6★ by visitors. A must-visit destination for tourists exploring the Cayman Islands.",attraction;museum;grand-cayman
